name,freq
DANISLAVA,39.82968825
FREDERIKA,39.82968825
GEORGIA,39.82968825
ILEANA,39.82968825
ILKA,39.82968825
IWONA,39.82968825
JEVGENIJA,39.82968825
KAZI,39.82968825
KAZIMIERA,39.82968825
MARGARETE,39.82968825
NĚHOSLAVA,39.82968825
NADIA,39.82968825
PIROSKA,39.82968825
RENA,39.82968825
SOPHIE,39.82968825
VĚNKA,39.82968825
VĚSLAVA,39.82968825
VARVARA,39.82968825
JELENKA,39.82968825
ANNELIESA,39.82968825
CRISTINA,39.82968825
NIKOLE,39.82968825
BĚLUŠKA,37.93303643
BERNADETTA,37.93303643
BOHUNA,37.93303643
CATHERINE,37.93303643
CHIARA,37.93303643
ELEFTERIA,37.93303643
FLORA,37.93303643
HENRYKA,37.93303643
HVĚZDOSLAVA,37.93303643
ITA,37.93303643
IVICA,37.93303643
JÚLIANA,37.93303643
JAROMILA,37.93303643
JEANNE,37.93303643
JUDITH,37.93303643
KIRA,37.93303643
MADELEINE,37.93303643
MARÍNA,37.93303643
MIRUŠKA,37.93303643
NEVENKA,37.93303643
NICOLETTE,37.93303643
PŘIBYSLAVA,37.93303643
STĚPÁNKA,37.93303643
VALTRAUD,37.93303643
VIVIANA,37.93303643
VIVIEN,37.93303643
MARIE MAGDALENA,37.93303643
LUDVINA,37.93303643
LIDVINA,37.93303643
ALEŠKA,36.03638461
BLAŽEJKA,36.03638461
DEBORAH,36.03638461
DESPINA,36.03638461
DOROTEA,36.03638461
EDELTRAUDE,36.03638461
ELLI,36.03638461
ILDIKO,36.03638461
IRENE,36.03638461
LIANE,36.03638461
LISELOTTA,36.03638461
MARGARETHA,36.03638461
MILEVA,36.03638461
ODETA,36.03638461
RAFAELA,36.03638461
ROSALIA,36.03638461
SCARLETT,36.03638461
SLÁVINKA,36.03638461
SUSANNE,36.03638461
UTE,36.03638461
DARUŠE,36.03638461
ĹUDMILA,36.03638461
ŽANNA,34.13973279
APOLÓNIA,34.13973279
ARNA,34.13973279
ASTRIDA,34.13973279
DONKA,34.13973279
EMERENCIA,34.13973279
EVGENIE,34.13973279
FRANCESCA,34.13973279
GENOVÉVA,34.13973279
HÁTA,34.13973279
HANNELORA,34.13973279
IBOLYA,34.13973279
JADVIGA,34.13973279
JANET,34.13973279
JANIČKA,34.13973279
LILIJA,34.13973279
LOUISA,34.13973279
NIVA,34.13973279
PELAGIA,34.13973279
RACHEL,34.13973279
SALOME,34.13973279
SUZANA,34.13973279
VALTRUDA,34.13973279
VERA,34.13973279
YLONA,34.13973279
RADIMA,34.13973279
JANULA,34.13973279
VASILINA,34.13973279
HELLA,34.13973279
NĚVA,34.13973279
EDELTRUD,34.13973279
ROSWITA,34.13973279
ANNE,32.24308097
AURÉLIE,32.24308097
CTIRADA,32.24308097
JADRANKA,32.24308097
JELIZAVETA,32.24308097
JURINA,32.24308097
JUTA,32.24308097
LUCJA,32.24308097
MÁRTA,32.24308097
MARCELÍNA,32.24308097
MARCELKA,32.24308097
MICHALINA,32.24308097
MICHELE,32.24308097
MONICA,32.24308097
MYRIAM,32.24308097
NARCISKA,32.24308097
SÁVA,32.24308097
SABINE,32.24308097
STAVRULA,32.24308097
SVATUŠE,32.24308097
SVATUŠKA,32.24308097
VESNA,32.24308097
VLADA,32.24308097
ZDEŇA,32.24308097
LUCIANA,32.24308097
MAŘÍ-MAGDALENA,32.24308097
DRAHUŠA,32.24308097
GORDANA,32.24308097
BOHUSLÁVKA,32.24308097
JORDANKA,32.24308097
ĽUBOV,30.34642915
ŠAROLTA,30.34642915
ŽIVANA,30.34642915
ABIGAIL,30.34642915
ALFREDA,30.34642915
ATINA,30.34642915
BĚLINA,30.34642915
DARA,30.34642915
DOROTKA,30.34642915
FRANZISKA,30.34642915
GERTRUDE,30.34642915
GIULIA,30.34642915
ISABEL,30.34642915
JARA,30.34642915
JAROSLAV,30.34642915
JEKATĚRINA,30.34642915
LARISSA,30.34642915
LIDYE,30.34642915
LIESELOTTA,30.34642915
LOTKA,30.34642915
LOTTA,30.34642915
MARYŠKA,30.34642915
MELISSA,30.34642915
MYRA,30.34642915
NIKOLINA,30.34642915
PETROMILA,30.34642915
SVATA,30.34642915
TEA,30.34642915
THERESA,30.34642915
VASILIE,30.34642915
WILMA,30.34642915
UTA,30.34642915
ULJANA,30.34642915
JORDANA,30.34642915
WALDTRAUD,30.34642915
VASILKA,30.34642915
NICOLETTA,30.34642915
RENEÉ,30.34642915
ADELHAIDA,28.44977732
ADRIENNA,28.44977732
ANETTE,28.44977732
ANUŠE,28.44977732
BĚTA,28.44977732
BRANISLAVA,28.44977732
EDA,28.44977732
ELISA,28.44977732
ELKE,28.44977732
FRIEDERIKA,28.44977732
GERTRÚDA,28.44977732
INEZ,28.44977732
JAN,28.44977732
JITŘENA,28.44977732
KATHRIN,28.44977732
KITTY,28.44977732
KRISTIÁNA,28.44977732
LAILA,28.44977732
LEONIDA,28.44977732
LILIE,28.44977732
LISELOTA,28.44977732
LOLA,28.44977732
LOUISE,28.44977732
MARCELINA,28.44977732
MARLENE,28.44977732
MILA,28.44977732
NADĚNA,28.44977732
NOTBURGA,28.44977732
PĚVUŠE,28.44977732
PETRONELLA,28.44977732
RAMONA,28.44977732
ROMANKA,28.44977732
SIMEONA,28.44977732
SLAVIE,28.44977732
TANJA,28.44977732
THERESIA,28.44977732
VÍTĚSLAVA,28.44977732
VILUŠKA,28.44977732
ZLATOMÍRA,28.44977732
WLADYSLAWA,28.44977732
LEOKADIA,28.44977732
WALTRUDA,28.44977732
STERIANI,28.44977732
HANUŠE,28.44977732
DŽAMILA,28.44977732
KAREŘINA,28.44977732
ORNELA,28.44977732
ĹUBICA,26.5531255
ŠTEFANKA,26.5531255
ALFRÉDA,26.5531255
ASTA,26.5531255
BELINDA,26.5531255
CELESTÍNA,26.5531255
CTISLAVA,26.5531255
DANIELLE,26.5531255
ELISABET,26.5531255
ETEL,26.5531255
FILIPA,26.5531255
FILIPKA,26.5531255
ILZA,26.5531255
INDRA,26.5531255
JIŘIČKA,26.5531255
KONSTANCIE,26.5531255
LEJLA,26.5531255
LILIA,26.5531255
MARGETA,26.5531255
NARCIS,26.5531255
NORMA,26.5531255
PERLUŠE,26.5531255
RICHARDA,26.5531255
ROLANDA,26.5531255
SABÍNA,26.5531255
SLAVICA,26.5531255
VIRGINIE,26.5531255
ZOE,26.5531255
CHRISTEL,26.5531255
EMILA,26.5531255
TERÉZIE,26.5531255
ANNALIESA,26.5531255
SIEGRID,26.5531255
MARIAM,26.5531255
ADELAJDA,24.65647368
BOJANA,24.65647368
CHRISTIANE,24.65647368
CLARA,24.65647368
DOMINICA,24.65647368
DUŠANKA,24.65647368
ELENKA,24.65647368
FELICIA,24.65647368
GERTRAUDA,24.65647368
GITTA,24.65647368
HEIDE,24.65647368
JOSEF,24.65647368
JUSTYNA,24.65647368
KERSTIN,24.65647368
LUDĚNKA,24.65647368
MAŘÍ,24.65647368
MARGARET,24.65647368
OLA,24.65647368
OLYMPIA,24.65647368
OTTA,24.65647368
PETR,24.65647368
PETRANA,24.65647368
ROSMARIE,24.65647368
RUTA,24.65647368
SLAVA,24.65647368
VĚKOSLAVA,24.65647368
VILUŠE,24.65647368
VITĚZSLAVA,24.65647368
WERONIKA,24.65647368
XENIA,24.65647368
ZBYŇKA,24.65647368
ZUZA,24.65647368
DARIJA,24.65647368
EVANGELIA,24.65647368
HILDEGARDE,24.65647368
SVĚTOSLAVA,24.65647368
BLAŽEJA,24.65647368
PENKA,24.65647368
BETTY,24.65647368
ANITTA,24.65647368
DUŇA,24.65647368
HEIDELINDE,24.65647368
SHARON,24.65647368
MARIE-ANNA,24.65647368
NATALI,24.65647368
ČEŇKA,22.75982186
ŠÁRA,22.75982186
AGLAJA,22.75982186
BEATRIZ,22.75982186
BIRGIT,22.75982186
CAMILLA,22.75982186
CZESLAWA,22.75982186
EDYTA,22.75982186
HERTHA,22.75982186
ISABELLE,22.75982186
IVONNE,22.75982186
JASMIN,22.75982186
JUDIT,22.75982186
KARMELA,22.75982186
LAJLA,22.75982186
LEOPOLDÍNA,22.75982186
LIBORKA,22.75982186
LUDĚNA,22.75982186
MAŘENKA,22.75982186
METODĚJKA,22.75982186
ODETTE,22.75982186
PANAJOTA,22.75982186
SCARLET,22.75982186
STÁŠA,22.75982186
VALJA,22.75982186
VELESLAVA,22.75982186
VIEROSLAVA,22.75982186
VIKTORIJA,22.75982186
VIOLETTA,22.75982186
VIVIAN,22.75982186
NADA,22.75982186
DAJÁNA,22.75982186
JURANA,22.75982186
TAISA,22.75982186
BLANDINA,22.75982186
JEANETA,22.75982186
VENETA,22.75982186
EMILIANA,22.75982186
RUSALKA,22.75982186
ERNESTINE,22.75982186
SAMIRA,22.75982186
ELLY,22.75982186
DIETLINDE,22.75982186
RUMJANA,22.75982186
REINGARD,22.75982186
MARIE-MAGDALENA,22.75982186
ALESSANDRA,20.86317004
ALEXA,20.86317004
ANIKÓ,20.86317004
ANNELIE,20.86317004
ANNELISE,20.86317004
ANUŠKA,20.86317004
ARLETTE,20.86317004
BLANIČKA,20.86317004
COLETTE,20.86317004
DAMARIS,20.86317004
DANIELLA,20.86317004
DESANKA,20.86317004
DRAHOMIRA,20.86317004
ELIZAVETA,20.86317004
ELKA,20.86317004
EUFEMIE,20.86317004
EULALIE,20.86317004
EVŽA,20.86317004
EVELIN,20.86317004
GINETTE,20.86317004
GIOVANNA,20.86317004
GLORIA,20.86317004
HELEN,20.86317004
ILA,20.86317004
ILUŠE,20.86317004
IMELDA,20.86317004
JENY,20.86317004
JIRKA,20.86317004
KÁŤA,20.86317004
KAREL,20.86317004
KUNHUTA,20.86317004
LEANDRA,20.86317004
LILLIAN,20.86317004
LILY,20.86317004
LISA,20.86317004
LONGINA,20.86317004
LUBOSLAVA,20.86317004
MARIÁNA,20.86317004
MARILYN,20.86317004
MEČISLAVA,20.86317004
NEONILA,20.86317004
NOEMA,20.86317004
NORIKA,20.86317004
POLYXENA,20.86317004
REA,20.86317004
SUSANNA,20.86317004
SYLWIA,20.86317004
ZLAŤA,20.86317004
JARINA,20.86317004
MARJA,20.86317004
KATERÍNA,20.86317004
MARIJKA,20.86317004
ĽUBUŠA,20.86317004
ANNETA,20.86317004
LILIANE,20.86317004
DĚVANA,20.86317004
IRAIDA,20.86317004
ANNITA,20.86317004
ORNELLA,20.86317004
ANNE-MARIE,20.86317004
ÁGNES,18.96651822
ŽAKELÍNA,18.96651822
ANDELA,18.96651822
ANEŠKA,18.96651822
ANNAMÁRIA,18.96651822
ANTONÍN,18.96651822
BĚLINKA,18.96651822
BERNARDETTA,18.96651822
CAROLA,18.96651822
CORNELIA,18.96651822
DÁŇA,18.96651822
DÁJA,18.96651822
EMERENCIE,18.96651822
FLÓRA,18.96651822
FOTINI,18.96651822
FRIDERIKA,18.96651822
GABRIELLA,18.96651822
ILUŠKA,18.96651822
JÓZEFA,18.96651822
JANNA,18.96651822
JIŘÍ,18.96651822
JULIÁNNA,18.96651822
KATALIN,18.96651822
KORINA,18.96651822
KRASAVA,18.96651822
LÉNA,18.96651822
LARA,18.96651822
LEOKÁDIE,18.96651822
MADLA,18.96651822
MARIANE,18.96651822
MARLIES,18.96651822
MARYNA,18.96651822
MAUD,18.96651822
NELL,18.96651822
NEVENA,18.96651822
OLYMPIE,18.96651822
PIA,18.96651822
RADUŠKA,18.96651822
SOBĚSLAVA,18.96651822
TRAUDA,18.96651822
TRAUTE,18.96651822
VIRGINIA,18.96651822
ZDARA,18.96651822
ELIZABETA,18.96651822
KRYSTINA,18.96651822
KAJETÁNA,18.96651822
HONORATA,18.96651822
VASILA,18.96651822
ANEMARIE,18.96651822
JACQUELINA,18.96651822
SLAVINA,18.96651822
WALTRAUDE,18.96651822
ILGA,18.96651822
VILÉMÍNA,18.96651822
ZDENISLAVA,18.96651822
PATRIKA,18.96651822
RIBANA,18.96651822
ALEVTINA,18.96651822
ANNAMARIA,17.06986639
AURORA,17.06986639
BARBORKA,17.06986639
CVETA,17.06986639
DOBRA,17.06986639
EMILY,17.06986639
GEORGINA,17.06986639
HAJNALKA,17.06986639
HANNAH,17.06986639
HANUŠKA,17.06986639
HENRIETTE,17.06986639
HERMINE,17.06986639
JACGUELINE,17.06986639
JANUŠKA,17.06986639
JASNĚNKA,17.06986639
JASNUŠE,17.06986639
JITUŠKA,17.06986639
JOANA,17.06986639
LEONILA,17.06986639
LEONTÍNA,17.06986639
LESANA,17.06986639
LJILJANA,17.06986639
LUIZA,17.06986639
MAGDALINA,17.06986639
MARTIN,17.06986639
META,17.06986639
MILANKA,17.06986639
MIRELA,17.06986639
MIROSLAV,17.06986639
NATHALIA,17.06986639
NOÉMI,17.06986639
NONNA,17.06986639
NORBERTA,17.06986639
ODONA,17.06986639
PAOLA,17.06986639
RÁJA,17.06986639
RINA,17.06986639
ROBINA,17.06986639
SAMUELA,17.06986639
SULTANA,17.06986639
SUZANNE,17.06986639
VELIČKA,17.06986639
VENDELÍNA,17.06986639
XÉNIA,17.06986639
ZUZKA,17.06986639
MIRIAMA,17.06986639
ANDĚLINA,17.06986639
NAĎEŽDA,17.06986639
MYSLENA,17.06986639
ŠTĚPANKA,17.06986639
ELFRÝDA,17.06986639
PIROŽKA,17.06986639
MIRENA,17.06986639
JARYNA,17.06986639
SNĚŽANA,17.06986639
KALIOPI,17.06986639
MARGITTA,17.06986639
NADIJA,17.06986639
ATHINA,17.06986639
AMIRA,17.06986639
ANŽELA,17.06986639
ŠIRÍN,17.06986639
ANNA-MARIA,17.06986639
ŽAKELINA,15.17321457
ADELINDA,15.17321457
AGATHA,15.17321457
ALIDA,15.17321457
ANASTASIJA,15.17321457
ANGELÍNA,15.17321457
ANNETTA,15.17321457
BĚLENA,15.17321457
BLAHOSLÁVKA,15.17321457
BORISLAVA,15.17321457
BROŇA,15.17321457
BRONISLAWA,15.17321457
BRUNHILDE,15.17321457
CSILLA,15.17321457
DALIA,15.17321457
DANIČKA,15.17321457
DANUŠ,15.17321457
DORIT,15.17321457
DRAGANA,15.17321457
EKATERINA,15.17321457
EVELINE,15.17321457
HENRIKA,15.17321457
HILDE,15.17321457
HUBERTA,15.17321457
HYACINTA,15.17321457
INÉS,15.17321457
INESSA,15.17321457
IRA,15.17321457
JANE,15.17321457
JARČA,15.17321457
JEVDOKIE,15.17321457
JITA,15.17321457
KAMILLA,15.17321457
KATRINA,15.17321457
KLÁRKA,15.17321457
LILLA,15.17321457
LORA,15.17321457
LUCIÁNA,15.17321457
LUKRÉCIE,15.17321457
MARKA,15.17321457
NADINE,15.17321457
NADJA,15.17321457
NAOMI,15.17321457
PATRIZIA,15.17321457
PETRONILLA,15.17321457
RŮŽA,15.17321457
RADSLAVA,15.17321457
REBECA,15.17321457
ROZITA,15.17321457
SIBYLA,15.17321457
SIMONNE,15.17321457
SLÁVINA,15.17321457
SOFIJA,15.17321457
SUSANA,15.17321457
SUZAN,15.17321457
TOMÁŠKA,15.17321457
TRAUDE,15.17321457
VĚNA,15.17321457
VÍTĚZKA,15.17321457
VIDA,15.17321457
VLASTIČKA,15.17321457
WENDY,15.17321457
ZINAJDA,15.17321457
APOLÉNA,15.17321457
VALBURKA,15.17321457
DEANA,15.17321457
JENOFEFA,15.17321457
DAŠENA,15.17321457
SLÁVIE,15.17321457
RIMMA,15.17321457
JISKRA,15.17321457
CHRISANTI,15.17321457
ZLATENKA,15.17321457
OLENKA,15.17321457
ROTRAUT,15.17321457
ZINOČKA,15.17321457
EDELTRUDE,15.17321457
ELIANA,15.17321457
FRÝDA,15.17321457
LADUŠE,15.17321457
MIRUŠE,15.17321457
MARLIS,15.17321457
MIA,15.17321457
ALEŠA,15.17321457
ZLATOMILA,15.17321457
HEDDA,15.17321457
HELENE,15.17321457
DIMITRULA,15.17321457
STANA,15.17321457
ELFI,15.17321457
DIMITRINA,15.17321457
SAMÍRA,15.17321457
ILONIE,15.17321457
EDELTRAUTA,15.17321457
VIORICA,15.17321457
DAISY,15.17321457
CHRISTL,15.17321457
ZARA,15.17321457
IRENEA,15.17321457
SHIRIN,15.17321457
MICHÉLE,15.17321457
HEDVÍKA,15.17321457
KELLY,15.17321457
ŽANA,13.27656275
AGLAIA,13.27656275
ALEXIA,13.27656275
ALISA,13.27656275
AMAL,13.27656275
ANŽELIKA,13.27656275
ANDRÉE,13.27656275
ANNELIS,13.27656275
ARIADNA,13.27656275
BLAHOMILA,13.27656275
CECYLIA,13.27656275
DÁRIA,13.27656275
DARKA,13.27656275
DOBROMÍRA,13.27656275
DOUBRAVA,13.27656275
DRAHOTÍNA,13.27656275
EDVARDA,13.27656275
ELINA,13.27656275
ELISABETTA,13.27656275
ELSE,13.27656275
EMILE,13.27656275
EMILKA,13.27656275
ERINA,13.27656275
ERZSÉBET,13.27656275
ETA,13.27656275
ETHEL,13.27656275
EVELYNE,13.27656275
FLORIÁNA,13.27656275
GABRIELE,13.27656275
GENOVÉFA,13.27656275
GEORGÍNA,13.27656275
GERMAINE,13.27656275
GISELLA,13.27656275
GRAŽINA,13.27656275
GUSTINA,13.27656275
HANELORA,13.27656275
ILJUŠKA,13.27656275
JENOFÉFA,13.27656275
JOAN,13.27656275
JUANITA,13.27656275
JULIJA,13.27656275
KAROLINE,13.27656275
KLAVDIJA,13.27656275
KLEOPATRA,13.27656275
LAURENCIE,13.27656275
LUDOVIKA,13.27656275
MANON,13.27656275
MARKÉTKA,13.27656275
MEDA,13.27656275
MEDEA,13.27656275
MIREILLE,13.27656275
ODA,13.27656275
OTTILIA,13.27656275
PATRYCJA,13.27656275
PAULINE,13.27656275
RADIMÍRA,13.27656275
RUNA,13.27656275
SALOMEA,13.27656275
SANDY,13.27656275
SKARLET,13.27656275
SLAVĚNKA,13.27656275
TERESIA,13.27656275
VÁCLAV,13.27656275
VĚDUNA,13.27656275
VALDEMARA,13.27656275
VELENA,13.27656275
VILHEMÍNA,13.27656275
VILHEMINA,13.27656275
VLADĚNKA,13.27656275
ZLATUŠA,13.27656275
TÍMEA,13.27656275
MILONA,13.27656275
BĚTUŠE,13.27656275
ELIGIE,13.27656275
KVĚTUŠA,13.27656275
INGRIT,13.27656275
ELPIDA,13.27656275
LUBOV,13.27656275
RAJISA,13.27656275
MARIJANA,13.27656275
RAINA,13.27656275
ANTULA,13.27656275
ALOIZIA,13.27656275
ATANASIA,13.27656275
RAJNA,13.27656275
CHARIKLIA,13.27656275
MARITTA,13.27656275
IJA,13.27656275
KATJA,13.27656275
ELISAVET,13.27656275
LEFTERIA,13.27656275
VASILIKA,13.27656275
NINEL,13.27656275
EDELGARD,13.27656275
RYBANA,13.27656275
LJERKA,13.27656275
WALDTRAUT,13.27656275
KETTY,13.27656275
EKATERINI,13.27656275
NICOLL,13.27656275
CHANTAL,13.27656275
MAI,13.27656275
JESSIKA,13.27656275
ADÉLKA,11.37991093
ADALBERTINA,11.37991093
ADELÍNA,11.37991093
ADELE,11.37991093
ADELHEIDE,11.37991093
ANAMARIE,11.37991093
ANTOINETTE,11.37991093
APOLLONIA,11.37991093
BASILIE,11.37991093
BEATRICA,11.37991093
BOŽISLAVA,11.37991093
BOGUMILA,11.37991093
BORIŠA,11.37991093
BRANKA,11.37991093
CITA,11.37991093
DAFNI,11.37991093
DALIE,11.37991093
DANILA,11.37991093
DRAHA,11.37991093
EFTIMIA,11.37991093
ELINOR,11.37991093
ELISAVETA,11.37991093
EMILIJA,11.37991093
ENGELBERTA,11.37991093
EUGÉNIA,11.37991093
FABIÁNA,11.37991093
FEDERICA,11.37991093
FEDORA,11.37991093
GINKA,11.37991093
GRETE,11.37991093
HEDWIG,11.37991093
HERMENEGILDA,11.37991093
ILIANA,11.37991093
ILIJA,11.37991093
IZABELLA,11.37991093
JÁNA,11.37991093
JAROLÍMA,11.37991093
JENÍČKA,11.37991093
JOŽKA,11.37991093
KÁJA,11.37991093
KATHERINE,11.37991093
LIDUŠA,11.37991093
LIDUNKA,11.37991093
LILIÁNA,11.37991093
LUCIENNE,11.37991093
MADLENA,11.37991093
MARGHERITA,11.37991093
MAYA,11.37991093
MILUNA,11.37991093
NĚŽA,11.37991093
NIVES,11.37991093
OLÍVIA,11.37991093
OLIVERA,11.37991093
POLAŇA,11.37991093
POLANA,11.37991093
PRAVDOMILA,11.37991093
ROZEMARIE,11.37991093
SAROLTA,11.37991093
SAVETA,11.37991093
SCHOLASTIKA,11.37991093
SIMONETA,11.37991093
SKARLETA,11.37991093
STANISLAWA,11.37991093
STANKA,11.37991093
TABITA,11.37991093
TEOFILA,11.37991093
TEREZKA,11.37991093
THEKLA,11.37991093
TOMAI,11.37991093
ULRIKE,11.37991093
VAJA,11.37991093
VIKTORKA,11.37991093
VITA,11.37991093
VIVIENNE,11.37991093
VLADIMÍR,11.37991093
WALPURGA,11.37991093
XAVERA,11.37991093
ZORICA,11.37991093
PARTENA,11.37991093
VILHELMÍNA,11.37991093
KLEMENTA,11.37991093
HEDWIGA,11.37991093
STOJANKA,11.37991093
KRYSTÍNA,11.37991093
RITTA,11.37991093
ANNALIES,11.37991093
DOBŘENA,11.37991093
GILBERTA,11.37991093
HELMTRAUD,11.37991093
JEANNETTA,11.37991093
ANDRONIKI,11.37991093
PINELOPI,11.37991093
JASANA,11.37991093
ANNIE,11.37991093
SOŇJA,11.37991093
DARENA,11.37991093
BÄRBEL,11.37991093
EDINA,11.37991093
ADRIA,11.37991093
EVDOXIA,11.37991093
ROTRAUD,11.37991093
ULLA,11.37991093
TAMILA,11.37991093
SYLVANA,11.37991093
KAJA,11.37991093
ROZARIE,11.37991093
YASMIN,11.37991093
TAISIJA,11.37991093
MILENTINA,11.37991093
NIKOLETTA,11.37991093
TINKA,11.37991093
HEIDELIES,11.37991093
MARGARETHE,11.37991093
TENA,11.37991093
EHRENTRAUD,11.37991093
EVANTIA,11.37991093
ALIA,11.37991093
MARUŠA,11.37991093
VALTRAUDE,11.37991093
CYNTHIA,11.37991093
CVETANKA,11.37991093
ZIŇA,11.37991093
SAMAR,11.37991093
KETRIN,11.37991093
SANELA,11.37991093
ELI,11.37991093
JORIKA,11.37991093
KARIMA,11.37991093
LAN,11.37991093
MÁŘÍ-MAGDALENA,11.37991093
ANNA - MARIE,11.37991093
TRACY,11.37991093
ADLETA,9.483259108
ADOLFKA,9.483259108
ADRIANNA,9.483259108
AIŠA,9.483259108
ALÉNA,9.483259108
ALIKI,9.483259108
ANATOLIE,9.483259108
ANN,9.483259108
ANNELISA,9.483259108
ANTOINETTA,9.483259108
ARIELA,9.483259108
ARINA,9.483259108
ASJA,9.483259108
AUGUSTÝNA,9.483259108
BARUŠKA,9.483259108
BERTHA,9.483259108
BERTINA,9.483259108
BIRGITA,9.483259108
BRITA,9.483259108
CLAIRE,9.483259108
DAJA,9.483259108
DENIS,9.483259108
DIETLINDA,9.483259108
DINKA,9.483259108
DOBRUŠA,9.483259108
DONÁTA,9.483259108
EDITKA,9.483259108
ELFRYDA,9.483259108
EUFROZINA,9.483259108
EVDOKIA,9.483259108
EVGENIJA,9.483259108
GARIKA,9.483259108
GEŇA,9.483259108
GEMMA,9.483259108
GILDA,9.483259108
HEDVA,9.483259108
HEIDRUM,9.483259108
HORTENSIE,9.483259108
JACGUELINA,9.483259108
JADRANA,9.483259108
JENOFKA,9.483259108
JILJA,9.483259108
JOANETA,9.483259108
JOLÁNA,9.483259108
JOYCE,9.483259108
JUSTA,9.483259108
KATA,9.483259108
KATY,9.483259108
KRISTÝNKA,9.483259108
LAURENCIA,9.483259108
LEOPOLDINE,9.483259108
LILJANA,9.483259108
LILKA,9.483259108
LUBORA,9.483259108
LUKRÉCIA,9.483259108
LUKRECIE,9.483259108
MÁŘÍ,9.483259108
MAJDALENA,9.483259108
MARIETTE,9.483259108
MATHILDE,9.483259108
MELINA,9.483259108
MLADENA,9.483259108
NADĚJKA,9.483259108
NANETA,9.483259108
NELY,9.483259108
NONA,9.483259108
ORŠULA,9.483259108
PENA,9.483259108
RADOJKA,9.483259108
RAJKA,9.483259108
RAYMONDA,9.483259108
REINGARDA,9.483259108
ROSALINDE,9.483259108
SEVERINA,9.483259108
SIGLINDA,9.483259108
SLAVENA,9.483259108
SOLANGE,9.483259108
STÁZA,9.483259108
STEFANKA,9.483259108
TATÁŇA,9.483259108
URANIA,9.483259108
VALIKA,9.483259108
WILHELMINE,9.483259108
ZENOBIA,9.483259108
IWETTA,9.483259108
FELIKSA,9.483259108
TATIÁNA,9.483259108
KVETUŠA,9.483259108
APOLLONIE,9.483259108
ANDREJA,9.483259108
DOŇA,9.483259108
CHRISI,9.483259108
NADĚZDA,9.483259108
POLINA,9.483259108
EVDOKIE,9.483259108
WALERIE,9.483259108
ŠTĚPÁNKOVÁ,9.483259108
IRMTRAUT,9.483259108
ANNI,9.483259108
ŽANET,9.483259108
EMILIÁNA,9.483259108
ARLENA,9.483259108
BĚLOSLAVA,9.483259108
MARGARETTA,9.483259108
LORETA,9.483259108
DORITH,9.483259108
KIRIAKI,9.483259108
DUSJA,9.483259108
ELIZABET,9.483259108
FELIXA,9.483259108
PŘEMYSLAVA,9.483259108
ANDRIANA,9.483259108
HEŘMINA,9.483259108
ADOLFIE,9.483259108
DRAHOMÍLA,9.483259108
MERI,9.483259108
POLIXENI,9.483259108
HEŘMÍNA,9.483259108
STOJANA,9.483259108
MADLEN,9.483259108
MICHELA,9.483259108
HILMA,9.483259108
WALTRAUTE,9.483259108
FANI,9.483259108
DIJANA,9.483259108
HEIKE,9.483259108
AURIKA,9.483259108
NICOLETA,9.483259108
ROSÁLIA,9.483259108
PAVLINKA,9.483259108
LUBOMILA,9.483259108
LILIJANA,9.483259108
ILJUŠE,9.483259108
GLIKERIA,9.483259108
EDVINA,9.483259108
TÁMAR,9.483259108
TUSNELDA,9.483259108
IBOLJA,9.483259108
MELPOMENI,9.483259108
BETTINA,9.483259108
SIGLINDE,9.483259108
KRISTINE,9.483259108
AFRODITI,9.483259108
JEANNINE,9.483259108
MARUŠ,9.483259108
ANET,9.483259108
DANISA,9.483259108
HANAN,9.483259108
IOANNA,9.483259108
ERICA,9.483259108
JESICA,9.483259108
PHUONG,9.483259108
ANH,9.483259108
AYLIN,9.483259108
ŽIVĚNA,7.586607286
ADELHAID,7.586607286
ADELINA,7.586607286
ADELINDE,7.586607286
ALUŠE,7.586607286
AMELIE,7.586607286
ANÉŽKA,7.586607286
ANABELA,7.586607286
ANDREJKA,7.586607286
ANICA,7.586607286
ANIKO,7.586607286
ANINA,7.586607286
ANIZIA,7.586607286
ANKA,7.586607286
ANNABELLA,7.586607286
ANTÓNIE,7.586607286
BEATE,7.586607286
BERIT,7.586607286
BLANDÍNA,7.586607286
BOGUSLAWA,7.586607286
BOHUMIL,7.586607286
CAMILLE,7.586607286
CARINE,7.586607286
CAROL,7.586607286
CELINA,7.586607286
CVETANA,7.586607286
DELIA,7.586607286
DOMENICA,7.586607286
DOMINIK,7.586607286
DOMINKA,7.586607286
ELIGIA,7.586607286
ELMÍRA,7.586607286
ELTRUDA,7.586607286
ERMELINDA,7.586607286
ERNESTA,7.586607286
ERNESTYNA,7.586607286
ERYKA,7.586607286
ESMERALDA,7.586607286
EUGÉNIE,7.586607286
EULÁLIA,7.586607286
FABIANA,7.586607286
FANA,7.586607286
FELIZITAS,7.586607286
FEODORA,7.586607286
FERDINANDA,7.586607286
FLORENCE,7.586607286
FLORENTÍNA,7.586607286
FLORIANA,7.586607286
FRANTIŠEK,7.586607286
FRIDOLÍNA,7.586607286
GENA,7.586607286
GLORIE,7.586607286
HEDVIČKA,7.586607286
HEIDRUNA,7.586607286
HORTENZIA,7.586607286
IBOĽA,7.586607286
ILDIKA,7.586607286
ILMA,7.586607286
IMRIŠKA,7.586607286
INDIRA,7.586607286
INESA,7.586607286
IRUŠKA,7.586607286
